id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_person_mixin_group_user,access_hr_hospital_person_mixin_group_user,model_hr_hospital_person_mixin,base.group_user,1,1,1,1
access_hr_hospital_doctor_multi_wizard_group_user,access_hr_hospital_doctor_multi_wizard_group_user,model_hr_hospital_doctor_multi_wizard,base.group_user,1,1,1,1
access_hr_hospital_patient_group_user,access_hr_hospital_patient_group_user,model_hr_hospital_patient,base.group_user,1,1,1,1
access_hr_hospital_doctor_group_user,access_hr_hospital_doctor_group_user,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_hr_hospital_diagnosis_group_user,access_hr_hospital_diagnosis_group_user,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_hr_hospital_contact_person_group_user,access_hr_hospital_contact_person_group_user,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access_hr_hospital_visit_to_doctor_group_user,access_hr_hospital_visit_to_doctor_group_user,model_hr_hospital_visit_to_doctor,base.group_user,1,1,1,1
access_hr_hospital_history_of_personal_doctor_group_user,access_hr_hospital_history_of_personal_doctor_group_user,model_hr_hospital_history_of_personal_doctor,base.group_user,1,1,1,1
access_hr_hospital_sick_group_user,access_hr_hospital_sick_group_user,model_hr_hospital_sick,base.group_user,1,1,1,1
access_hr_hospital_sick_type_group_user,access_hr_hospital_sick_type_group_user,model_hr_hospital_sick_type,base.group_user,1,1,1,1
access_hr_hospital_research_type_group_user,access_hr_hospital_research_type_group_user,model_hr_hospital_research_type,base.group_user,1,1,1,1
access_hr_hospital_research_group_user,access_hr_hospital_research_group_user,model_hr_hospital_research,base.group_user,1,1,1,1
access_hr_hospital_sample_type_group_user,access_hr_hospital_sample_type_group_user,model_hr_hospital_sample_type,base.group_user,1,1,1,1
access_hr_hospital_sample_group_user,access_hr_hospital_sample_group_user,model_hr_hospital_sample,base.group_user,1,1,1,1